Moffitt_Basal	Moffitt_Classical	Colisson_Exocrine	Colisson_QMPDA	Colisson_Classical	Puleo_Desmoplastic	Puleo_Immune_classical	Puleo_pure_basal	Puleo_Pure_classical	Puleo_Stroma_Activated	Bailey_ADEX	Bailey_Immunogenic	Bailey_Progenitor	Bailey_Squamous	ChanSengYue_BasalA	ChanSengYue_BasalB	ChanSengYue_ClassicalA	ChanSengYue_ClassicalB
VGLL1	BTNL8	REG1B	AIM2	TMEM45B	CCL19	ELMO1	CALU	SLC35A3	TEAD3	CUZD1	PAQR8	CLDN18	GSDMC	FAT2	FOXJ1	CYP2C18	MEP1A
UCA1	FAM3D	REG3A	FAM26F	SDR16C5	C3	KIR3DL1	PLAU	FOXP4	COMP	CTRC	MZB1	KIAA1211	CSDA	MIR205HG	DRC1	RP11-400G3.5	GUCY2C
S100A2	ATAD4	REG1A	GPM6B	GPRC5A	KCNE4	WNT8A	PPL	FMO5	S100A4	CEL	PIP5K1B	CRYL1	MIR205HG	S100A9	CCDC114	VSIG2	SPINK4
LY6D	AGR3	PNLIPRP2	S100A2	AGR2	NFATC2	PCDHB1	DCBLD1	RBM47	COL6A3	CELA3B	PKDCC	IQGAP2	DENND2C	S100A2	C7orf57	SLC9B2	MUC2
SPRR3	CTSE	CEL	KRT14	S100P	FSTL1	SPIB	MYOF	PIP5K1B	WNT5A	CPA1	KCNE3	CTSE	MAP7D1	S100A8	CFAP54	ANXA10	GALNT8
SPRR1B	LOC400573	PNLIP	CAV1	FXYD3	ZEB2	HEPACAM2	CHST11	CA2	NKD2	CPA2	IGKV1-12	AC021218.2	C16orf74	KRT5	VWA3A	CAPN8	ITLN1
LEMD1	LYZ	PLA2G1B	LOX	ST6GALNAC1	SASH1	PDCL2	COL7A1	TRPM4	MFGE8	CLPS	IGKC	SOWAHA	IVL	SLC2A9	RARRES3	VILL	CHST5
KRT15	TFF2	CELA3A	SLC2A3	CEACAM5	S1PR1	C8B	PFKP	SRC	TUBB3	PNLIPRP1	AC096579.7	CYSTM1	RFX8	RHCG	NA	CLDN18	CDH17
CTSL2	TFF1	CPB1	TWIST1	CEACAM6	PTGIS	PYHIN1	PLOD1	AGR2	SFTA2	SERPINI2	FAM134B	FMO5	TNC	TP63	NA	SULT1C2	FAM105A
DHRS9	ANXA10	CELA3B	PAPPA	TFF1	NID2	FREM1	PYGL	ABCC3	TMEM45A	RBPJL	IGHG1	REPS2	AC124789.1	ZNF750	NA	CYSTM1	SI
AREG	LGALS4	CTRB2	NT5E	TFF3	EBF1	LELP1	TGFBI	TST	ITFG1	REG1P	C9orf152	BTNL8	CAV1	KRT6A	NA	CTSE	REG4
CST6	PLA2G10	CLPS	CKS2	CAPN8	MAN1A1	ZNF233	GTF2IRD1	LAD1	FKBP10	AQP8	SHH	PTPRN2	AC007879.7	KRT14	NA	ADAM28	RP11-77K12.7
SERPINB3	CEACAM6	CELA2B	HMMR	FOXQ1	GZMK	ASPA	ENO2	PIK3C2B	THBS2	CTRB1	LYZ	SELENBP1	AC068491.1	PTHLH	NA	VSIG1	CLCA1
KRT6C	VSIG2	PRSS2	SLC5A3	ELF3	CD248	ART4	KRT19	TMEM45B	PXDN	ATP2A3	IGLV2-14	TFF1	EGFR	TMEM45A	NA	CYP3A5	HEPACAM2
KRT6A	TSPAN8	PRSS1	PMAIP1	ERBB3	RGS2	KCNA1	AHNAK2	PRR15	JUP	C2orf72	DERL3	CYP2C18	ARHGAP23	COL7A1	NA	CAPN5	GPA33
SERPINB4	ST6GALNAC1	GP2	PHLDA1	TSPAN8	MOXD1	KEL	PTPN14	PLLP	LBH	PRSS1	TM4SF5	ABP1	FJX1	TNNT3	NA	CYP2S1	CDX2
FAM83A	AGR2	SLC3A1	SLC16A1	TOX3	ADAMTS4	KIR2DS4	KRT7	HSD17B2	COL10A1	RP11-331F4.4	IGKV1D-39	SMPD3	S100A2	TMPRSS11E	NA	KCNE3	WNK4
SCEL	TFF3	CFTR	FERMT1	LGALS4	SGK1	FUT5	CALB2	METTL7B	HCFC1R1	CELA3A	ADD3	MARCH3	CDH26	ARL4D	NA	CYP2C9	BTNL3
FGFBP1	CYP3A7	SLC4A4	HK2	PLS1	C1S	TXNDC16	DCBLD2	LRP5	CERCAM	CTRB2	PIM2	PLA2G10	HMGA2	SCPEP1	NA	GCKR	KRT20
KRT7	MYO1A	SPINK1	AHNAK2	GPX2	WT1	ADAMTSL3	LGALS1	TSPAN15	SPOCK1	REG3G	IGHV1-18	LINC00675	KIAA1609	HCAR2	NA	TSPAN8	CLRN3
KRT17	CLRN3	NA	NA	ATP10B	CACNA2D1	ZNF433	NOP10	NOSTRIN	NPR3	PLA2G1B	IGKV3-11	IHH	EREG	GSDMC	NA	ACER2	C3orf70
GPR87	KRT20	NA	NA	MUC13	ITGA7	TTLL6	ITGA3	TOX3	TIMP2	ANXA4	TM9SF3	TSPAN3	RHCG	TMEM40	NA	SEMA4G	REP15
TNS4	CDH17	NA	NA	NA	SAMHD1	RGS7BP	SLC16A3	CLRN3	NUAK1	CTRL	IGLC3	REG4	LDLRAD3	CYP24A1	NA	PDZD3	FCGBP
SLC2A1	SPINK4	NA	NA	NA	IL33	CLUL1	LOXL2	HSD11B2	MICAL2	APLP1	SSTR1	ALDH2	TGFBI	IL20RB	NA	TMC5	FAM222A
ANXA8L2	REG4	NA	NA	NA	PDLIM3	ZSWIM2	SPOCD1	MYO1A	WNT10A	SYCN	GATA6	LRRC66	KRT5	GJB6	NA	DPCR1	AKR1C4
NA	NA	NA	NA	NA	CD81	TMEM156	ZBED2	CLDN18	PDLIM7	GP2	IGKV3-15	CAPN9	HRAS	LPAR3	NA	IQGAP2	NA
NA	NA	NA	NA	NA	OLFML3	ANKS4B	SLC5A3	CYP2S1	LOXL1	PDX1	IGHV4-34	ANKS4B	ADK	HCAR3	NA	EPS8L3	NA
NA	NA	NA	NA	NA	EFEMP1	ATP4B	CAPRIN2	MAPK3	ANO1	CPB1	FAM177B	EXOC6	ANXA1	GPR87	NA	NR1I2	NA
NA	NA	NA	NA	NA	HEG1	P2RY13	EIF3D	MYH14	TMEM200A	SLC30A2	SEL1L3	PRR15L	TPD52L2	ZNF385A	NA	MUC17	NA
NA	NA	NA	NA	NA	THBS4	CBFA2T3	HMGA2	BACE2	RCN3	CELA2B	IGHG3	RALGPS1	CDCA4	CLEC2B	NA	FER1L6	NA
NA	NA	NA	NA	NA	ANXA6	AK7	NDRG1	PPP1R1B	CNIH3	CHN2	IGKV4-1	NR1I2	FOSL1	FYB	NA	LRRC66	NA
NA	NA	NA	NA	NA	GNG11	KCNA3	KRT15	MGST3	TSKU	ERP27	IGJ	HNF4G	ERGIC2	COL4A6	NA	GATA6	NA
NA	NA	NA	NA	NA	AOC3	TRAT1	RPL8	CDCA7	EDNRA	PGPEP1	IGHV5-51	PLS1	AC112721.2	PPP4R4	NA	CAPN9	NA
NA	NA	NA	NA	NA	GNG2	GPR18	LYPD3	ENTPD5	ADAMTS2	PRSS3P1	SH3BGRL2	HNF4A	ITGA5	LCP1	NA	POF1B	NA
NA	NA	NA	NA	NA	PECAM1	PLCXD3	ZNHIT3	HMGCS2	CHPF	SLC4A4	IGHV3-53	PARD3B	MAPK11	LYPD3	NA	HTR1B	NA
NA	NA	NA	NA	NA	OSR1	CXCL11	GBE1	TFF1	CD276	AMY2B	FCRL5	TSPAN8	KLC3	ANXA8	NA	IHH	NA
NA	NA	NA	NA	NA	FLRT2	CCDC141	PSMD2	ATP1B1	TIMP3	RAB11FIP4	CADPS2	MUC17	KRT14	TNC	NA	MTMR11	NA
NA	NA	NA	NA	NA	CD93	CRISP2	SEMA4B	SMPD3	HSPB1	SLC16A12	IGLV2-23	CENPV	KIAA1467	SNAI2	NA	SLC6A20	NA
NA	NA	NA	NA	NA	TUBA1A	RFXAP	UBE2C	CENPV	FN1	REG1B	ZFPM1	FAM83E	TUBB6	FST	NA	OMP	NA
NA	NA	NA	NA	NA	ARHGAP30	CDO1	DRAP1	TM4SF5	TGFB1I1	PRSS3	IGHA1	AHCYL2	SNAI2	ANXA8L1	NA	PLA2G10	NA
NA	NA	NA	NA	NA	FYN	ISOC1	RPS21	PAQR8	AEBP1	AMY2A	CD79A	PRR15	TMEM40	AIM2	NA	SPINK1	NA
NA	NA	NA	NA	NA	SFRP4	SPINK4	ADM	MUC1	LRRN1	PRSS3P2	IGKV2-28	RP11-528A4.2	BCAR3	LY6D	NA	KIAA1211	NA
NA	NA	NA	NA	NA	ARHGAP15	SLC8A3	PSMA7	DOK4	COL5A1	CELA2A	IGLV3-19	CTB-55O6.8	CPA4	TCF7L1	NA	TRIM54	NA
NA	NA	NA	NA	NA	GPX3	CCL15	LAMA5	CYP2C19	TMEM158	PNLIPRP2	IGLV1-40	EPS8L3	BNIP2	KRT13	NA	FAM101A	NA
NA	NA	NA	NA	NA	BTG2	RFK	GJB6	SEPHS2	NTM	HOGA1	IGLL5	CMBL	MAD1L1	CLCA4	NA	BCL2L15	NA
NA	NA	NA	NA	NA	SERPINF1	WNT8B	ANLN	PLS1	KLK6	RP11-325F22.5	IGKV1-6	DDAH1	FSCN1	CAV1	NA	TNFRSF11A	NA
NA	NA	NA	NA	NA	RAMP2	VN1R4	CCNB1	AGR3	CHST14	BRSK2	IGHV1-58	ATP7B	RND3	MMP13	NA	RAPGEFL1	NA
NA	NA	NA	NA	NA	TMEM88	STAP1	ERRFI1	RASEF	PDGFC	PTCH1	IGLV3-1	SYTL2	ADAM17	GBP6	NA	MYRF	NA
NA	NA	NA	NA	NA	SPARCL1	NFIA	CDK7	MST1R	ADAMTS12	MNX1	DDC	LGALS4	BTBD11	SRGAP3	NA	PLAC8	NA
NA	NA	NA	NA	NA	EBF2	NMBR	KIF18A	SELENBP1	CMTM3	REG1A	LAX1	CAPN5	TMEM194B	CSTA	NA	PIP5K1B	NA
NA	NA	NA	NA	NA	SFRP1	GAPT	SEC61G	NR1I2	FAP	BHLHA15	IGHV2-70	DOK4	AIG1	COL4A5	NA	PLCE1	NA
NA	NA	NA	NA	NA	KSR1	CD27	ATP5H	ANXA10	SERPINH1	FXYD2	IGHV4-59	SERP2	RGS20	ADRB2	NA	AKR1B10	NA
NA	NA	NA	NA	NA	THBS1	KLRB1	PTGES	MGST2	MALL	KLK1	TNFRSF17	ARRB1	NIN	PKP1	NA	NA	NA
NA	NA	NA	NA	NA	A2M	NR3C2	GNA15	GMDS	ITGB5	C8orf47	FAM46C	TOX3	MT2A	A4GALT	NA	NA	NA
NA	NA	NA	NA	NA	APLNR	ACSS1	MUC16	DMBT1	PADI1	UNC5CL	IGHV3-48	KALRN	KRT6A	DENND2C	NA	NA	NA
NA	NA	NA	NA	NA	CNN3	SOD3	FOXD1	LPCAT4	ISM1	CADPS	IGHV3-74	MARCKSL1	DRAP1	KRT6C	NA	NA	NA
NA	NA	NA	NA	NA	C7	NA	PFDN2	AKR1B10	MYO1E	NR0B2	RP11-627G18.3	POF1B	FAM86C1	TGM1	NA	NA	NA
NA	NA	NA	NA	NA	IL1R1	NA	EPHA2	CYP2C18	KLK11	PHYHIPL	IGLV4-69	MYO7B	MT1L	FSCN1	NA	NA	NA
NA	NA	NA	NA	NA	NDN	NA	FSCN1	MUC17	HTRA1	REG3A	TMEM98	C11orf75	AEBP2	ST6GALNAC2	NA	NA	NA
NA	NA	NA	NA	NA	SMOC2	NA	TBC1D2	SEMA4G	MMP11	STXBP6	IGHG2	CALML4	L1CAM	CAPNS2	NA	NA	NA
NA	NA	NA	NA	NA	MGP	NA	CAV1	MARCKSL1	UCA1	WDR17	IGKV3-20	NPDC1	PTHLH	GJB2	NA	NA	NA
NA	NA	NA	NA	NA	CD200	NA	PPP1R13L	ERN2	IGFL2	PNLIP	IGHV3-49	GJB1	PRR11	KRT15	NA	NA	NA
NA	NA	NA	NA	NA	SPON1	NA	CDCP1	NQO1	NA	RUNDC3A	IGHV1-46	FAM211A	MAPK12	PADI3	NA	NA	NA
NA	NA	NA	NA	NA	LHFP	NA	TRIP10	FBP1	NA	RP11-728F11.1	IGLV3-25	PLLP	AC027612.6	NIPAL4	NA	NA	NA
NA	NA	NA	NA	NA	HSPB6	NA	PRR11	RAB25	NA	RIMS2	IGHV3-7	RNASE4	BICD2	ACKR3	NA	NA	NA
NA	NA	NA	NA	NA	ALDH1L2	NA	KRT14	GOLM1	NA	KIF12	IGKV1-16	SEMA4G	LINC00152	IL1A	NA	NA	NA
NA	NA	NA	NA	NA	FBLN5	NA	P2RY2	CES2	NA	AC106876.2	IGKV1-33	AKR7A3	GJB6	KLC3	NA	NA	NA
NA	NA	NA	NA	NA	IGFBP4	NA	TPI1	CTSE	NA	PBLD	RP5-1033H22.2	FEZF1-AS1	MAPKBP1	A2ML1	NA	NA	NA
NA	NA	NA	NA	NA	EPB41L3	NA	BCAR3	MUC13	NA	EPB41L4B	IGHV3-23	SLC44A4	SLC39A13	PTPN13	NA	NA	NA
NA	NA	NA	NA	NA	RASSF2	NA	SNCG	LYZ	NA	HNF1B	IGKV1-5	AGR2	NIPAL4	NA	NA	NA	NA
NA	NA	NA	NA	NA	HSPB8	NA	GSDMC	SULT1B1	NA	SV2B	LRRC31	RAB20	RP11-465B22.3	NA	NA	NA	NA
NA	NA	NA	NA	NA	KCNJ8	NA	TNNT1	TJP3	NA	CACNA1D	IGKV1-8	AP001187.9	RP11-65J3.1	NA	NA	NA	NA
NA	NA	NA	NA	NA	AOX1	NA	CCT7	GPX2	NA	ENAM	IGLV3-21	C1orf115	FZD6	NA	NA	NA	NA
NA	NA	NA	NA	NA	GFPT2	NA	ANGPTL4	CAPN8	NA	SERAC1	IGHV1-69	NR3C2	ATP8B3	NA	NA	NA	NA
NA	NA	NA	NA	NA	PDGFRL	NA	WNT7B	ZFPM1	NA	LCOR	GMDS	C5orf30	CSNK1E	NA	NA	NA	NA
NA	NA	NA	NA	NA	CCL2	NA	KRT6A	FUT2	NA	ALAD	IGHV3-13	RHOU	CD44	NA	NA	NA	NA
NA	NA	NA	NA	NA	SFRP2	NA	UBE2S	TSPAN3	NA	FAM149A	IGLV1-36	SHROOM3	CEBPB	NA	NA	NA	NA
NA	NA	NA	NA	NA	SEPP1	NA	RNF181	HNF4A	NA	GAL3ST1	IGHV3-43	RNF128	PHLDB2	NA	NA	NA	NA
NA	NA	NA	NA	NA	CD36	NA	MIF	AHCYL2	NA	GSTA1	IGHV3-11	CAPN8	COL5A3	NA	NA	NA	NA
NA	NA	NA	NA	NA	CYP7B1	NA	ITGB4	SLC44A4	NA	SLC38A3	FRZB	FOXA3	SPHK1	NA	NA	NA	NA
NA	NA	NA	NA	NA	ADAMTS1	NA	IGF2BP2	USH1C	NA	ACVR2A	FAM118B	ERN2	IFITM10	NA	NA	NA	NA
NA	NA	NA	NA	NA	SYNE1	NA	STIP1	ALDH2	NA	AC156455.1	IGLV1-47	VSIG2	A2ML1	NA	NA	NA	NA
NA	NA	NA	NA	NA	FABP4	NA	HMGA1	SLC40A1	NA	PDIA2	PPFIBP2	SLC9A2	PCNXL4	NA	NA	NA	NA
NA	NA	NA	NA	NA	CCDC80	NA	DUSP7	PLA2G10	NA	NR5A2	TXNDC5	C19orf77	MAP3K4	NA	NA	NA	NA
NA	NA	NA	NA	NA	SLIT2	NA	LAMB3	CAPN5	NA	LNX2	IGHA2	IYD	RP11-295K3.1	NA	NA	NA	NA
