Moffitt_Basal	Moffitt_Classical	Colisson_Exocrine	Colisson_QMPDA	Colisson_Classical	Puleo_Desmoplastic	Puleo_Immune_classical	Puleo_pure_basal	Puleo_Pure_classical	Puleo_Stroma_Activated	Bailey_ADEX	Bailey_Immunogenic	Bailey_Progenitor	Bailey_Squamous	ChanSengYue_BasalA	ChanSengYue_BasalB	ChanSengYue_ClassicalA	ChanSengYue_ClassicalB
NA	NA	NA	NA	NA	KIAA0922	NA	ARNTL2	HDHD3	NA	F11	IGLV1-44	RAB19	RDX	NA	NA	NA	NA
NA	NA	NA	NA	NA	CXCL12	NA	PPP1R14B	TSPAN8	NA	AC013275.2	IGKV6-21	MARC2	PTPLA	NA	NA	NA	NA
NA	NA	NA	NA	NA	SLIT3	NA	ALDOA	KCNE3	NA	NDRG4	IGHV3-33	DPCR1	PLEKHG5	NA	NA	NA	NA
NA	NA	NA	NA	NA	TGFB3	NA	ENO1	LGALS4	NA	MAN1C1	IGHV4-4	ANXA13	C1QTNF6	NA	NA	NA	NA
NA	NA	NA	NA	NA	CILP	NA	FAM83A	EPS8L3	NA	VIL1	POU2AF1	MUC3A	CMSS1	NA	NA	NA	NA
NA	NA	NA	NA	NA	IGF1	NA	GPR87	NA	NA	NPHS1	IGHV3-72	KCNH8	TRIP13	NA	NA	NA	NA
NA	NA	NA	NA	NA	GPX7	NA	GSTO1	NA	NA	NA	IGHV3-15	CLRN3	GJA1	NA	NA	NA	NA
NA	NA	NA	NA	NA	COL1A2	NA	GAPDH	NA	NA	NA	GPR160	CCL15	PAPL	NA	NA	NA	NA
NA	NA	NA	NA	NA	PAPLN	NA	S100A2	NA	NA	NA	SLC12A2	RP11-175O19.4	UHRF2	NA	NA	NA	NA
NA	NA	NA	NA	NA	GRASP	NA	NA	NA	NA	NA	IGHV3-21	CRB3	CCDC19	NA	NA	NA	NA
NA	NA	NA	NA	NA	BIN2	NA	NA	NA	NA	NA	IGHGP	CYP2C19	PYGL	NA	NA	NA	NA
NA	NA	NA	NA	NA	PDCD4	NA	NA	NA	NA	NA	IGLV1-51	ANG	JARID2	NA	NA	NA	NA
NA	NA	NA	NA	NA	CD48	NA	NA	NA	NA	NA	MUC13	PDE11A	SOX12	NA	NA	NA	NA
NA	NA	NA	NA	NA	LRRK2	NA	NA	NA	NA	NA	IGLV2-11	BCAS1	SLC20A1	NA	NA	NA	NA
NA	NA	NA	NA	NA	RGL1	NA	NA	NA	NA	NA	XBP1	GPD1L	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	OGN	NA	NA	NA	NA	NA	MECOM	MS4A8B	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLV6-57	ARHGEF38	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV1-27	MYO1A	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV2-30	ASPHD2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BACE2	AKR7L	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV4-61	TMTC4	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CCRL2	PLEKHA6	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRIM2	RP11-528G1.2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IL7	DEGS2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	RP11-731F5.2	SYT13	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	DOPEY2	NOSTRIN	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MRAP2	TJP3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV2-5	PIK3C2B	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLC1	RP11-867G23.8	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C2orf88	FUT2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PTPRJ	PIWIL4	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLV1-41	CCT8P1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLV2-18	MBNL3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV2-26	PLCE1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	KIAA1244	FNIP2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SEMG1	ANXA10	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSS	TMPRSS2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV2-24	PHGR1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM38A	HS3ST5	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLNK	SLC37A1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRKAA1	SLC5A1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV1-24	FGFR4	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA8	EDN3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHM	OCLN	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ST6GALNAC1	FAM3D	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV6D-21	LPIN1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV3-20	C4orf19	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ACSS2	RP11-1220K2.2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EDEM3	KBTBD11	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BCL2L14	CA13	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FUT4	GPX2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH18A1	C20orf118	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLV7-43	A1CF	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ATP8A1	NUDT12	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CD27	ABHD2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ASRGL1	CTAGE3P	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV3-30	SORT1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ATP8B1	DISP1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV1D-16	CDHR5	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	HID1	ACY3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FEZF1	PLXNA2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV6-1	PARM1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV3D-15	GDA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PGC	BCL2L15	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHG4	SLC45A3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	DMBT1	NQO1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ARL6IP1	CAMSAP3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LGR4	HSD17B2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TPD52	DNAJC22	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MEI1	NPC1L1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LINC00261	MCU	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV4-39	ERBB3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C11orf24	SULT1B1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLV3-10	AQP11	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PLCH1	LINC00483	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLV2-8	FER1L6	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	DAG1	SH3RF1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRIM10	HHLA2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ITLN1	TRIM15	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FRAT1	HNF1A	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CAPN6	GPR35	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ARSE	RP13-25N22.1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FRY	ARHGAP26	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	RBM47	USH1C	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SLC40A1	CLDN23	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ZNF238	RP11-294O2.2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLV5-45	MMP15	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV1-9	PDZD3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PLCB4	C6orf222	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GALNT4	CXADR	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IRF4	TMEM63A	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ICK	CCL15-CCL14	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV4-28	HDHD3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PDXDC1	GSTM4	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV4-31	GIPR	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MTMR12	RPS6KL1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ACRBP	FBP1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	B3GNT1	TNFRSF11A	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH1A1	TNFSF13	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM2	SLC1A1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ACSS1	ATP10B	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM144	SCAMP2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SLC35B3	VILL	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GLP2R	SLC6A20	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MTMR8	FAM174B	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV1-17	AP000439.3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	RP11-363E7.4	O3FAR1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REPIN1	FZD5	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	KIAA1324	PSMC1P2	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CREB3L1	PLAC8	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MGST2	SPTBN1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SLC13A2	EPHA10	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRNP1	MAGI1	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FKBP11	RP11-244F12.3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGKV3D-20	BTNL9	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CHDH	PCDH20	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CD38	SLC9A3	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	JSRP1	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FRAT2	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PLA1A	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV1-2	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GFPT1	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGLV3-27	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TBXAS1	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MPC2	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC008040.1	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ZNF792	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C11orf92	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	RAVER2	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	DKK4	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	IGHV3-64	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM50B	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PCGF5	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SLC6A19	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SLAIN1	NA	NA	NA	NA	NA	NA
